Date,Hotel,Region,Room Type,Occupancy Rate (%),Average Daily Rate (USD),Revenue (USD),Customer Rating
2024-11-14,Budget Lodge,North,Family Room,74.87830197582375,87.98668076022157,14519.996691330709,4.235252788753742
2024-03-25,Luxury Stay,West,Standard,77.37133837984777,246.40830269786665,14009.701183905468,4.350078980734606
2024-01-24,City Center Hotel,East,Suite,70.83683615526672,154.78509920936884,12818.684839099857,4.349691235774442
2024-04-20,Seaside Resort,South,Family Room,94.36910758523818,149.60880536921877,20240.583796345774,4.619109706167216
2024-12-16,Seaside Resort,North,Family Room,81.32670111376306,91.7306206485013,9657.396229587805,4.2017050290781786
2024-03-23,Budget Lodge,South,Deluxe,94.65287862121346,267.0470743298495,16727.07090821927,4.251193650875243
2024-12-23,Seaside Resort,North,Deluxe,71.76059219474652,115.52597063951562,13079.091671465123,4.83216436883521
2024-03-18,Luxury Stay,West,Deluxe,89.06216238760388,182.9224740352825,11189.33275742951,3.5344678573978214
2024-05-19,Luxury Stay,West,Suite,99.5259959179128,225.631016127022,27929.87587841948,3.400980194033945
2024-09-27,Budget Lodge,North,Standard,94.67540173908992,201.08584665015485,17095.2536737673,3.169854880569201
2024-12-04,Budget Lodge,North,Standard,58.617876098569,177.01728440039042,18066.32772330572,4.128040194534179
2024-06-17,Budget Lodge,North,Deluxe,71.19485883686428,94.91670708562918,20688.88390334331,2.702387431146614
2024-07-15,City Center Hotel,West,Deluxe,69.82252941825305,139.5137582116358,7893.250273407264,4.323507867241774
2024-09-18,Seaside Resort,East,Deluxe,82.3388180261449,189.3900169021261,23761.45954561016,3.923564833849613
2024-08-02,Budget Lodge,South,Family Room,85.295303325218,140.64129650065018,5000.0,4.79424778987474
2024-03-07,Mountain Inn,South,Deluxe,62.41660988961395,190.1679729999384,11156.167949807397,3.5296578826745066
2024-08-16,Mountain Inn,West,Family Room,76.01757770875406,214.0871704407571,12704.841634105498,3.8576772002077453
2024-06-09,Luxury Stay,South,Standard,44.701090017657954,228.1251442900051,17908.61682485253,4.785542333305358
2024-05-01,Seaside Resort,North,Suite,96.62917508702834,118.69103210936584,16093.591330707439,4.968194952744707
2024-05-28,Budget Lodge,East,Suite,67.3143863898496,289.8323027489477,14165.926296508034,3.523893343973726
2024-12-05,Mountain Inn,South,Suite,75.83795909766745,218.37396722770654,14940.01327686138,4.127246862811012
2024-07-11,Seaside Resort,East,Suite,70.35525429017908,179.9142923165468,10109.88488238716,4.2060932843788335
2024-08-18,Luxury Stay,North,Family Room,92.19041362520122,234.47682915383203,7513.838027579134,4.261557383934804
2024-04-20,City Center Hotel,South,Family Room,32.43740337903932,298.2703885999987,18632.5581116803,3.8161970384790647
2024-05-24,Seaside Resort,West,Deluxe,74.75084486511136,108.06399494715652,18468.530562680928,4.8969683786865446
2024-08-08,Seaside Resort,East,Family Room,73.41271863753454,168.73686787543232,22922.471875785293,2.6772075614649182
2024-03-04,City Center Hotel,North,Deluxe,68.19545418612476,61.07841700633358,11049.91451592396,3.705208835639241
2024-05-05,Seaside Resort,East,Deluxe,100.0,189.63257663240122,18464.076051504613,4.313551512941062
2024-08-05,Luxury Stay,South,Suite,61.69005811716343,198.26971209625702,13581.466358176342,4.320057368364541
2024-10-10,Luxury Stay,South,Family Room,86.57694265853492,178.04189422786203,20952.37492596741,4.946931321430334
2024-12-19,City Center Hotel,West,Family Room,80.34379183059126,147.2733214500845,20109.813883390707,4.838757775240901
2024-08-23,Budget Lodge,North,Deluxe,93.92278878803273,77.52427419058374,16056.046996122284,3.800120862284943
2024-01-13,Mountain Inn,North,Deluxe,64.99216372833742,198.67668417058843,13302.349216670067,4.909909870471423
2024-06-01,Budget Lodge,West,Standard,64.00546651314362,252.77172419576624,19804.660893041306,3.5001707793557815
2024-08-26,Seaside Resort,West,Standard,91.44104861216098,150.4490772133284,18234.52261628283,4.6516211679542865
2024-07-08,Mountain Inn,North,Deluxe,81.37981962495165,202.00299645115726,11577.797989569088,5.0
2024-05-30,City Center Hotel,East,Standard,51.82593979984862,101.59278432899747,8361.006632602846,4.850460874798478
2024-03-26,City Center Hotel,East,Standard,66.91042478305094,202.8606531846257,13557.335496591018,4.074039268466886
2024-01-21,Mountain Inn,West,Deluxe,80.79573980772092,160.33088511276713,22577.069076741045,3.7677548597595143
2024-06-30,Luxury Stay,East,Deluxe,87.56646332319883,141.87910246985427,20732.43579366519,2.9299860926185
2024-11-14,Mountain Inn,North,Family Room,64.81154020210568,141.9818179391935,9438.362651647098,4.217377746539943
2024-06-06,Seaside Resort,South,Deluxe,31.286160152745886,160.3194208983495,9161.212920500395,3.2193479404203567
2024-03-16,Luxury Stay,South,Deluxe,82.8483477860555,199.12166578462677,21373.419248397433,3.4448057354702444
2024-11-24,City Center Hotel,East,Suite,56.69518965084036,114.39183994022412,9321.820476210854,3.16647793948433
2024-07-21,Mountain Inn,West,Family Room,44.73991802816383,160.14423342160737,17546.47661821004,3.6777253671403414
2024-08-16,Budget Lodge,West,Family Room,32.51511112523789,177.92641110004263,11919.643923318381,3.980421409859112
2024-05-31,Budget Lodge,West,Family Room,87.20971290296612,125.04803877340704,23085.224622608413,4.191530206815994
2024-09-19,Seaside Resort,West,Suite,76.9292617560745,269.8332600837509,11147.876004310605,3.579645355210226
2024-03-12,Budget Lodge,West,Deluxe,71.61515428931622,137.32522599693291,20716.807651029143,4.7484985944766285
2024-08-12,Mountain Inn,East,Family Room,95.83536544444142,146.52815431832548,15924.293270301823,3.854256319407024
2024-05-10,Mountain Inn,South,Family Room,84.55987024534609,131.0846025088751,16260.974271171433,3.4485942967141368
2024-12-25,Budget Lodge,South,Standard,99.24450064082875,269.92400435690587,5148.457093242996,4.158404587070406
2024-01-28,Mountain Inn,East,Family Room,54.10896791749505,207.64526142997408,5000.0,5.0
2024-10-25,Seaside Resort,West,Deluxe,74.48174064069055,133.1703996878179,13897.17029866343,4.234612396574582
2024-04-06,Luxury Stay,East,Deluxe,50.749299375779785,235.31157794299844,16234.53031708306,3.7460010608384753
2024-02-15,Seaside Resort,South,Standard,71.55926502216799,190.03493471444392,9374.010861311384,2.930777050716907
2024-01-01,Seaside Resort,North,Family Room,71.27076219349983,192.86267105557508,9556.532947618289,3.846411375319551
2024-06-14,Mountain Inn,East,Family Room,84.39920455894607,162.77613956237735,17807.363149130666,4.164449687561681
2024-09-01,Luxury Stay,West,Family Room,75.68345821712848,142.52920065215133,17814.272402285653,3.728693376121101
2024-08-06,Mountain Inn,South,Suite,84.35110707419874,196.88830495273007,14311.294698060365,2.8342307532313002
2024-04-11,City Center Hotel,South,Family Room,85.55160199708341,152.74563850022048,18901.008605930376,3.4046042273475963
2024-10-17,Mountain Inn,South,Deluxe,100.0,270.83778147875523,9128.988521399267,5.0
2024-07-22,Mountain Inn,South,Deluxe,70.27055017070813,116.53544473784478,13220.325414565146,5.0
2024-07-20,Mountain Inn,West,Suite,60.88465949000431,256.80783864274724,23239.388028918365,3.3793525815567813
2024-02-23,Luxury Stay,North,Suite,78.69125422974614,174.43405756010998,15341.610649699087,4.470929751039595
2024-10-06,Mountain Inn,South,Family Room,62.96579959290685,194.95428670105528,15631.562572934996,3.1749990506608787
2024-10-04,Luxury Stay,East,Standard,97.22941152654803,221.65788833147172,26529.732929838698,4.983021397396467
2024-01-16,Budget Lodge,North,Suite,70.75172941582152,148.48753524977818,8003.289170756146,4.171665093525966
2024-01-13,City Center Hotel,South,Suite,66.51635448189015,223.21241923493182,18982.15183321055,4.664749049031574
2024-12-21,Luxury Stay,North,Family Room,67.93026418273323,50.0,23319.9313990405,2.799434656972223
2024-12-21,Budget Lodge,East,Family Room,85.77626135207461,144.00052333890304,13375.710367507269,4.474345971347422
2024-11-13,Luxury Stay,South,Suite,72.63379525152772,133.79685963294673,19298.15393427423,3.9946281554208474
2024-03-27,Luxury Stay,East,Standard,65.37499769804427,117.32469938141192,10089.902513945475,4.59635034955359
2024-03-18,City Center Hotel,West,Suite,99.98027876435296,169.25225809605246,11566.338022163243,4.640407458668495
2024-03-07,Seaside Resort,South,Family Room,62.15745239007375,199.28749840908475,16924.83208023817,4.046049282632325
2024-12-12,Seaside Resort,South,Family Room,75.53349111049491,215.1329999249653,18992.83336555295,3.5794192526328596
2024-07-29,Luxury Stay,South,Suite,84.78459227415345,192.04383786002037,20604.68256203123,4.545787327525646
2024-08-01,Mountain Inn,South,Standard,50.529973343743904,146.71532675532265,22848.142934697466,3.9578918504164107
2024-07-03,Budget Lodge,West,Suite,82.20390752108888,198.45082189125836,14662.76720722409,3.3890505325306504
2024-02-02,Mountain Inn,South,Suite,59.17338486779326,186.21428474254253,20968.05877586294,3.35589343797962
2024-04-24,Mountain Inn,North,Family Room,87.34174171251004,226.8028083968008,13288.475782754254,2.965984908581333
2024-10-01,Luxury Stay,South,Standard,60.56023482121536,218.8468351465758,19510.45655794134,3.642796188305856
2024-07-16,Luxury Stay,West,Deluxe,85.3915354777329,181.52382069603144,16037.443989260908,4.771884432252065
2024-05-22,Luxury Stay,South,Standard,91.58749599442069,135.13734969193717,17228.38953540962,4.124480859793804
2024-08-15,Luxury Stay,North,Suite,87.92154788449207,147.35249220839597,17117.539370110186,3.6291626058538715
2024-04-29,Seaside Resort,West,Suite,78.76974972357154,152.51053201809833,6976.47495101094,4.563399156726056
2024-12-18,Luxury Stay,West,Suite,71.53048585605451,164.2366833041872,9379.390705696132,3.417266364793628
2024-01-24,Seaside Resort,North,Standard,66.35370635497735,193.40252137948767,15512.707199087612,4.066745192032945
2024-01-27,Seaside Resort,North,Family Room,97.06552036225656,215.7587195064029,6563.604601794157,3.8742587390921392
2024-03-15,Luxury Stay,North,Suite,64.50757169748535,177.44406534923112,19156.055515998778,4.545391437911847
2024-08-28,City Center Hotel,North,Suite,59.44400889645006,180.80623939502362,19357.77983144071,2.8959401403563496
2024-01-23,Budget Lodge,North,Standard,84.98053402549245,187.1653152500002,16635.85276438895,3.404861577929741
2024-06-09,Mountain Inn,West,Deluxe,63.05794795220257,154.204734343383,9394.32993621039,2.8532280386338265
2024-02-10,Seaside Resort,West,Deluxe,60.74904753800809,133.7303871178522,21900.694694342572,3.818282294733511
2024-08-25,Budget Lodge,South,Family Room,53.34593606745352,92.2281051344645,25186.05319859179,4.847999252542701
2024-08-26,City Center Hotel,South,Family Room,67.75635240809224,145.24253209615637,15735.38413722987,3.646186953242531
2024-02-25,Mountain Inn,East,Suite,73.75927464155261,203.65727266338934,17552.676892256182,3.6425212432630447
2024-04-07,Mountain Inn,South,Standard,78.64637591491048,144.85442809802163,16008.69327398022,4.610207096928895
2024-05-25,Seaside Resort,South,Suite,89.26959366449225,168.10964812870301,17651.845944994,4.74798469091871
2024-09-18,Luxury Stay,North,Family Room,82.90346885498691,203.32156437061585,14402.20621686802,3.938000252911847
2024-02-09,City Center Hotel,North,Standard,72.13691670670231,206.03447482113344,14827.178800780983,4.479300397834924
2024-07-11,Seaside Resort,South,Standard,72.0270648543042,126.02335739169806,19528.588002486827,3.2461318213854375
2024-08-26,City Center Hotel,East,Family Room,82.65236203372775,229.85296782268207,26728.120809482203,4.9645820337477895
2024-02-11,Luxury Stay,North,Deluxe,94.08855244392853,236.36750446777427,7999.643827991306,5.0
2024-08-09,Luxury Stay,South,Deluxe,76.894712992248,123.507507139072,14480.937577985165,4.3648510538321075
2024-07-14,Seaside Resort,South,Standard,67.96303718684386,138.80815651794228,9097.697573839589,2.54096786506004
2024-10-14,Luxury Stay,West,Suite,60.10700998371682,239.55453415730958,22960.124492880415,3.609238816321551
2024-01-10,Budget Lodge,East,Deluxe,53.32192103381662,172.65732393723496,12061.310153400507,4.428977725168525
2024-08-22,Mountain Inn,West,Suite,84.99404508065285,69.01110262740745,7783.99603107103,3.704961901983546
2024-11-20,Seaside Resort,East,Deluxe,83.66967785459336,110.01592476336569,18190.934994242867,4.890538987975068
2024-09-21,City Center Hotel,North,Deluxe,83.66045287659992,167.53151874137595,23721.555573715556,4.411710085105105
2024-03-09,Budget Lodge,East,Suite,73.07010830471916,121.84786748576991,18317.989342803812,3.5054671494639424
2024-05-18,Seaside Resort,South,Family Room,96.10402118837627,159.32881146817795,16023.989386409587,4.022585367539877
2024-12-20,Luxury Stay,South,Deluxe,67.73822258122773,181.61981068417893,17045.70461387997,3.374316745552637
2024-08-06,Luxury Stay,East,Deluxe,89.32903855810808,253.11273020173644,22074.20331412777,3.8721905851112908
2024-07-14,Luxury Stay,East,Suite,74.41885657515685,165.47730418861056,10629.003649929251,3.611784731697214
2024-03-14,Luxury Stay,East,Family Room,65.87473852980993,233.62708997863794,14440.764479568435,4.822333260163127
2024-04-12,City Center Hotel,West,Deluxe,83.88795460976642,251.43800810183853,12736.549257452334,5.0
2024-08-12,Budget Lodge,East,Deluxe,81.1445417802599,251.7154834676038,9160.673463541449,2.9981681667349735
2024-05-02,Mountain Inn,North,Family Room,80.35459138900389,194.23772966927842,13358.123702915987,2.6537485996531736
2024-04-11,City Center Hotel,West,Deluxe,76.21917633084298,81.83554260805128,20538.605479912243,3.82837930470403
2024-09-20,City Center Hotel,West,Family Room,74.43160377424753,203.04124327019326,17833.010741963626,2.9371090108199223
2024-06-09,Mountain Inn,East,Family Room,100.0,232.41999439067706,18221.552500541,4.032348122569642
2024-08-20,Mountain Inn,North,Suite,92.7638496779426,175.94664472822913,15732.378058266591,4.524255279664149
2024-10-01,Luxury Stay,West,Standard,85.84240342478267,267.2291935037624,17616.618913642942,5.0
2024-09-14,City Center Hotel,South,Family Room,76.67698737305082,222.9916780733729,10997.048288259473,4.140976191100696
2024-11-06,Seaside Resort,West,Suite,90.10735800895003,208.4136688576392,13452.450570363853,3.8647913426052947
2024-05-18,Mountain Inn,East,Standard,82.76992164587178,234.3190355602919,15960.021184843383,2.615130558398841
2024-08-14,Mountain Inn,North,Deluxe,75.39307129161054,196.6684925630439,16387.57929440945,4.0183296044300585
2024-09-29,Budget Lodge,East,Standard,70.44653512101128,55.35947503023233,16600.939274609365,4.049901082384623
2024-11-12,Seaside Resort,South,Family Room,73.78623993505968,155.04305242648172,14308.32358991811,4.447269769948922
2024-03-26,Seaside Resort,South,Family Room,30.0,239.85840136239267,13112.88299434835,3.504058328929636
2024-10-17,Mountain Inn,South,Family Room,78.15901258946462,139.6204329950852,30000.0,3.6954631798348982
2024-08-04,Luxury Stay,East,Family Room,67.6728587983446,168.82637473815305,19533.936364661993,2.965398421287071
2024-12-24,Budget Lodge,West,Family Room,98.89004997424325,127.75818430484644,17065.73737976311,2.3960950351811547
2024-03-06,Seaside Resort,East,Suite,75.29016106217631,269.19612976008847,13833.95750896803,3.224052036442252
2024-09-13,Mountain Inn,North,Family Room,57.16554870697557,264.0746228709008,12743.905865280616,2.9007719300228887
2024-05-14,Seaside Resort,West,Suite,74.25179768807824,135.80655524296353,14345.997031365221,4.235698606794428
2024-02-24,Budget Lodge,South,Deluxe,59.30818372406244,187.3649000194542,16464.14421793342,3.6373061603331998
2024-12-21,Budget Lodge,East,Family Room,82.101111235687,145.9752976117976,5597.822279684593,3.6232340089476476
2024-08-30,City Center Hotel,South,Family Room,79.36421046509228,210.7472319515689,7153.052023126582,3.3109108676773515
2024-09-08,Mountain Inn,South,Standard,89.36759446662401,205.48415386211644,11815.588055305212,1.7372041972412968
2024-01-21,Budget Lodge,North,Deluxe,63.13677312458152,220.58527858066327,16035.697183892842,5.0
